date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:21	2625602/2625602	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:19%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/SP-Genemuiden-1.png?v=1730297822&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/SP-Genemuiden-1629c.png	(from https://www.sport-spiegels.nl/products/sportclub-genemuiden-voetbalspiegel-de-trots-van-het-oosten)
14:37:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:22%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3c5c2.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:23	2344352/2344352	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:21%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/SP-Genemuiden-2.png?v=1730297817&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/SP-Genemuiden-24e1c.png	(from https://www.sport-spiegels.nl/products/sportclub-genemuiden-voetbalspiegel-de-trots-van-het-oosten)
14:37:25	1257/1257	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:10ab95d69f7d4fd7c3ab1e055cd120a1%22	https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel.oembed	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel.oembed	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:25%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-300a5.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:27	5778927/5778927	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:25%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3c5c2.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:28%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-200a5.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:29	4023350/4023350	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:28%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-300a5.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:31%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3f5bb.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:31	4179301/4179301	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:30%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-200a5.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:31%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2f5bb.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:33	192252/192252	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:31%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3f5bb.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:34%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-314a0.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:35	201455/201455	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:33%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2f5bb.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:36%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-214a0.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:37	2314456/2314456	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:35%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-3.png?v=1745934442&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-314a0.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:38%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2609b.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:39	2325442/2325442	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:38%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-2.png?v=1745934442&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Youronlylimitisyourmindmotivatiespiegel-214a0.png	(from https://www.sport-spiegels.nl/products/your-only-limit-is-your-mind-motivatie-spiegel)
14:37:41	1214/1214	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d62992d392ad7b99ea6c398532c42701%22	https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel.oembed	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel.oembed	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:41%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2833a.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:43	5626655/5626655	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:40%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2609b.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:45%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1833a.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:45	3886296/3886296	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:44%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2833a.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:46%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-250fe.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:47	3998556/3998556	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:46%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1833a.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:48%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-150fe.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:49	196061/196061	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:47%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-250fe.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:50%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-29e2e.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:51	200832/200832	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:49%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-150fe.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:52%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-19e2e.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:53	2236497/2236497	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:52%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-2.png?v=1745934418&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-29e2e.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:54%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1a776.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:37:55	2289839/2289839	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:54%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-1.png?v=1745934418&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Workingonanewmemotivatiespiegel-19e2e.png	(from https://www.sport-spiegels.nl/products/working-on-a-new-me-motivatie-spiegel)
14:37:57	1327/1327	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:2c61304284643caeef45935403af6147%22	https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel.oembed	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel.oembed	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:37:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:37:57%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-197bb.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:37:59	5630978/5630978	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:37:57%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1a776.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:38:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:00%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-10228.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:38:01	3947654/3947654	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:00%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-197bb.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:38:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:02%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-25be1.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:03	2305434/2305434	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:02%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-1.png?v=1745933824&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/GoonFLEXMotivatiespiegel-10228.png	(from https://www.sport-spiegels.nl/products/you-know-that-you-want-to-pose-go-on-flex-%f0%9f%92%aa-motivatie-spiegel)
14:38:05	1366/1366	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:8bb610ea4aee6fc2ab7500d15b5c1c0c%22	https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel.oembed	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel.oembed	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:05%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2fe63.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:05	5353517/5353517	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:04%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-25be1.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:06%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1.png?v=1745923215&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1a797.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:07	3622469/3622469	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:06%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2fe63.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:08%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-4.png?v=1745933652&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-46a73.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:09	4778353/4778353	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:08%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1.png?v=1745923215&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1a797.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:10%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-3.png?v=1745933652&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-36a73.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:11	3766381/3766381	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:10%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-4.png?v=1745933652&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-46a73.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:13%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2bc34.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:13	4067878/4067878	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:12%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-3.png?v=1745933652&width=1946	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-36a73.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:14%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1.png?v=1745923215&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1c722.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:15	173770/173770	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:14%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2bc34.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:16%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-4.png?v=1745933652&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-43181.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:17	233187/233187	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:16%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1.png?v=1745923215&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-1c722.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:18%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-3.png?v=1745933652&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-33181.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:19	173907/173907	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Nov%202025%2013:38:17%20GMT	https://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-4.png?v=1745933652&width=416	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-43181.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
14:38:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Nov%202025%2013:38:20%20GMT	http://www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-2.png?v=1745923214&width=1445	C:/Users/xls/Downloads/sport-spiegels/www.sport-spiegels.nl/cdn/shop/files/Be_one_motivatie_spiegel-206c4.png	(from https://www.sport-spiegels.nl/products/waste-no-time-arguing-what-a-good-man-should-be-be-one-motivatie-spiegel)
